"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","regulation","label"
0.077938501822759,6.09731472672663,0.802705857604101,0.425341011253161,0.720268491597642,-5.98871530418801,"TCEAL8","NS",""
-0.0677024661224443,4.40021003307181,-0.802483262067494,0.425468704121311,0.720406048750911,-5.98888905952767,"SPATS2L","NS",""
-0.0738765742955416,3.50154916757108,-0.802404864751611,0.425513682536316,0.720406048750911,-5.98895024428777,"CRACD","NS",""
0.0485947580878952,4.3686332746636,0.80219624949997,0.425633383959126,0.720531288251391,-5.98911302845714,"SENP7","NS",""
-0.101913629012615,5.38063399359895,-0.801976824241973,0.425759309805483,0.720667036696207,-5.98928420309792,"DDX17","NS",""
-0.110110795175932,5.38002539988122,-0.801881102274878,0.425814250618983,0.720682615145361,-5.98935886189381,"MT1G","NS",""
-0.0593582694660117,5.27747904845641,-0.801682635822954,0.425928176423685,0.720798010515304,-5.98951362896525,"KRCC1","NS",""
0.0644379525822698,4.64651059363201,0.801449865370902,0.426061817007924,0.720885009974963,-5.98969509906646,"TP53BP1","NS",""
-0.0654990146466541,3.33090510768565,-0.801392266447405,0.426094890170043,0.720885009974963,-5.98973999579182,"ESPN","NS",""
-0.0889865850855385,3.4063163319332,-0.801340248844391,0.426124759871228,0.720885009974963,-5.98978053932466,"CLIC5","NS",""
-0.106736286076906,4.94429159256491,-0.801230762490525,0.426187633540312,0.720885009974963,-5.98986586671177,"VDR","NS",""
-0.0752085930849384,3.86492134676883,-0.801194713667382,0.426208336163404,0.720885009974963,-5.98989395860271,"SP2","NS",""
-0.0378374114829434,5.15112667586195,-0.800813808177407,0.426427124658255,0.721074762511965,-5.99019071260753,"LZTR1","NS",""
0.0676800078981268,4.04441434263461,0.800778223729796,0.426447567456521,0.721074762511965,-5.99021842851818,"WDR87","NS",""
0.0930633074793676,3.38864346631889,0.800702099069583,0.426491302042743,0.721074762511965,-5.99027771622685,"LRATD1","NS",""
0.0586020886738847,3.95723346651779,0.800680742465253,0.426503572165483,0.721074762511965,-5.99029434827169,"FHIP2B","NS",""
-0.179823789311914,3.71652397042609,-0.800479882994485,0.426618983346042,0.721174061013906,-5.99045075189807,"IL6","NS",""
-0.0655448527448446,4.76637037578134,-0.800419221104703,0.426653842531677,0.721174061013906,-5.99049798006205,"ZMIZ1","NS",""
0.0440447339756584,5.11641128067029,0.800302083187961,0.426721160327073,0.721210481955774,-5.9905891675913,"LRP10","NS",""
-0.096165326946775,3.09424701726133,-0.800109149477233,0.426832050921668,0.721320530499005,-5.99073933088575,"WNT5B","NS",""
-0.0773713246449415,6.12080944018,-0.79990364379886,0.42695018632297,0.721442797414589,-5.99089924019258,"GLA","NS",""
-0.154893816119154,3.73860482072716,-0.799538282262989,0.427160263467285,0.721720380812138,-5.99118343829078,"RDH12","NS",""
-0.127903506997011,3.23996660365642,-0.799323307847097,0.427283899233566,0.721751224095795,-5.99135059775787,"TCL1B","NS",""
-0.151250879959814,3.35027785384867,-0.799296465459743,0.427299338288544,0.721751224095795,-5.99137146673166,"HAS2","NS",""
-0.100566750912606,4.31397172296427,-0.799148306639621,0.427384561449948,0.721751224095795,-5.99148664245916,"REM1","NS",""
0.0784091253695776,5.33577244151165,0.799070794656143,0.427429151542909,0.721751224095795,-5.99154689041707,"PPP1R16A","NS",""
-0.082826631591189,5.39750309994983,-0.799012285962788,0.427462811508729,0.721751224095795,-5.99159236384859,"ARL15","NS",""
-0.185548043413739,3.78910354264072,-0.798992779624361,0.427474033828606,0.721751224095795,-5.99160752360933,"CPA3","NS",""
0.0839552361390403,3.42835765624183,0.798949116976536,0.427499154311484,0.721751224095795,-5.99164145564149,"ATP2C2","NS",""
0.11594479720226,3.33921359873605,0.798384166496538,0.427824267435147,0.722222732159376,-5.99208033824721,"ASIC2","NS",""
0.0687121276755338,4.9059509436686,0.79823983733318,0.427907348477771,0.722265909006811,-5.99219241187292,"COLGALT1","NS",""
0.122066746303418,4.90362777014453,0.798180479558336,0.427941519736472,0.722265909006811,-5.99223849826876,"ODAD3","NS",""
-0.0626961105147235,4.86420177896942,-0.797993142243082,0.428049377316128,0.722308574020358,-5.99238392819322,"DYM","NS",""
0.0570564375339266,5.6954382648785,0.797977333692696,0.42805847967266,0.722308574020358,-5.99239619884038,"DIS3L","NS",""
-0.098238782337702,3.49178939874833,-0.797840376683708,0.428137342562527,0.722364290262099,-5.99250249535401,"IL27RA","NS",""
-0.051819718287442,4.85089992525113,-0.797368276158759,0.428409254987011,0.722738576118095,-5.99286877019095,"OGDH","NS",""
-0.0892407895525134,4.33329310609293,-0.797295963992814,0.428450913214389,0.722738576118095,-5.99292485418961,"TMEM223","NS",""
0.0668038143920011,4.64418544138095,0.796460085599786,0.428932628760691,0.723262369098267,-5.99357278509063,"PIGK","NS",""
0.0516461587656245,5.0132854531099,0.79645801265015,0.428933823799916,0.723262369098267,-5.99357439111055,"ESF1","NS",""
-0.0720452885709375,3.64282919690383,-0.796451259454958,0.428937716977802,0.723262369098267,-5.99357962312732,"FOXN4","NS",""
0.0454865753409104,4.6352416978662,0.796431936916099,0.428948856425836,0.723262369098267,-5.99359459296391,"FOXP1","NS",""
0.0642417807597901,3.52561968161901,0.796358956660079,0.428990931115847,0.723262369098267,-5.99365113007778,"ADGRG5","NS",""
-0.0660397745701067,4.7504998155658,-0.79618751280236,0.429089781872079,0.723351630786172,-5.99378392607513,"BLMH","NS",""
0.126929332321871,3.77658718175191,0.79606022355994,0.429163182830517,0.723376442908398,-5.99388250295286,"CXXC4","NS",""
0.0641896521454783,3.48689447601721,0.796002767996997,0.429196316859212,0.723376442908398,-5.99392699333599,"S1PR2","NS",""
-0.122554101863177,4.01287085216453,-0.795404691402169,0.429541311973686,0.723880476232018,-5.99438992395295,"FBXO15","NS",""
0.100270885055505,5.15161117538663,0.795284946896815,0.429610405362266,0.72391949067407,-5.99448256917323,"JUN","NS",""
0.320077124065646,3.7401977226532,0.794898896943852,0.429833203869014,0.724108657679288,-5.99478115955544,"EIF1AY","NS",""
0.07151857803614,3.08628317919178,0.794889362829033,0.429838707101481,0.724108657679288,-5.9947885319231,"PPM1N","NS",""
-0.0773323565278092,4.54512231630633,-0.794851554907913,0.429860530807391,0.724108657679288,-5.99481776649602,"FRAT1","NS",""
-0.0672776521779053,5.41707989054926,-0.794599741215137,0.43000590098982,0.724276107097444,-5.99501244405314,"TSHZ1","NS",""
0.0560640970359048,5.0596069587773,0.794234742612828,0.43021666394119,0.724322958411766,-5.99529451791099,"FAM174C","NS",""
-0.0385480534280633,4.69995868147906,-0.794155515560539,0.430262420532103,0.724322958411766,-5.99535572846734,"ARHGEF1","NS",""
0.108214223513093,3.57668451806448,0.794123659910892,0.430280819179754,0.724322958411766,-5.99538033835214,"KCNAB3","NS",""
-0.0828174339090548,4.59652088243321,-0.794048414408228,0.430324280064768,0.724322958411766,-5.9954384649642,"ITGA9","NS",""
-0.0602324308844198,5.19882916163288,-0.793973542619899,0.430367527690275,0.724322958411766,-5.99549629753616,"PEMT","NS",""
0.0471081829581061,5.38192570501517,0.793961407455358,0.430374537477311,0.724322958411766,-5.99550567049457,"FAM234A","NS",""
-0.299508734467098,4.25944217011481,-0.793902696300106,0.430408452496716,0.724322958411766,-5.99555101583744,"MT1M","NS",""
0.0629620769878318,4.62426493238604,0.793857138854692,0.430434770254966,0.724322958411766,-5.99558619970086,"BOP1","NS",""
0.0396377102365939,4.86756315937093,0.793835221667976,0.430447431780655,0.724322958411766,-5.99560312556744,"SEPTIN7","NS",""
0.0733240855958499,5.10978152253017,0.793635787994004,0.430562654497587,0.724381126829899,-5.995757120119,"NAPB","NS",""
-0.10429313399547,3.39332924244121,-0.793486549565048,0.430648888938101,0.724381126829899,-5.9958723311866,"GARIN1B","NS",""
-0.0655822770566168,4.63733047561314,-0.793458609034324,0.430665034956782,0.724381126829899,-5.99589389873335,"KBTBD7","NS",""
0.0666158529868359,3.79780429784669,0.793370779762273,0.430715791279732,0.724381126829899,-5.99596169009891,"FAM239A","NS",""
-0.133975371078033,4.18136491236337,-0.793312859959748,0.43074926494013,0.724381126829899,-5.99600639170665,"IL2RG","NS",""
0.106851160319823,3.04438303466839,0.793227071793959,0.43079884744053,0.724381126829899,-5.99607259581912,"DMRT3","NS",""
-0.0785727374996306,4.43233284957063,-0.793218496236896,0.430803803993335,0.724381126829899,-5.99607921332985,"ZCCHC2","NS",""
0.108965066891425,3.74271089364735,0.792930830132545,0.430970090658742,0.724583409998912,-5.99630115643306,"ACOT11","NS",""
0.098069362194618,3.18831264543814,0.792797703960927,0.43104705775104,0.724635494397006,-5.99640384064303,"TMIE","NS",""
-0.0856831931484781,6.4836530235579,-0.792494853163201,0.431222181833739,0.724852562316431,-5.99663737571133,"SPTSSA","NS",""
0.143558923043627,6.59938695119104,0.792326067344199,0.431319800928492,0.724939317677893,-5.9967674923704,"FDPS","NS",""
0.0583034651781151,4.1930336091544,0.79168656187356,0.431689784968915,0.725449454309463,-5.9972602398782,"CPAMD8","NS",""
0.0616934529490853,4.28957074585078,0.791642301891171,0.431715398429894,0.725449454309463,-5.99729432838211,"ENTPD1-AS1","NS",""
0.0557302826759756,4.53977965774635,0.791552680347884,0.431767265606103,0.725459245484683,-5.99736334810155,"POLR3A","NS",""
0.122482846144773,3.50835787849511,0.791392547087744,0.431859949639742,0.725537608111036,-5.99748665156506,"CDKL2","NS",""
-0.136280351722329,3.10532713861917,-0.791260009019706,0.431936670705089,0.725589138624743,-5.99758868812091,"SSUH2","NS",""
0.141149435166499,5.33117122246502,0.791143890223338,0.432003893955031,0.725624704940776,-5.99767807029429,"IFI6","NS",""
0.0695088148440641,3.44593539096122,0.790957061912543,0.432112065251243,0.725668690939546,-5.9978218540121,"ZNF646","NS",""
-0.0625787412604257,4.77840848511689,-0.790939578624134,0.43212218868349,0.725668690939546,-5.99783530751146,"HEXA","NS",""
-0.0570333454051717,4.77252343380101,-0.790793374720916,0.432206851344227,0.72568460703669,-5.99794780093472,"PAFAH1B2","NS",""
-0.104359398757922,3.38285360187272,-0.790764149734562,0.432223775911616,0.72568460703669,-5.99797028502646,"CCR2","NS",""
-0.103663289963805,4.69918183622387,-0.790579644721447,0.432330634235297,0.725782891376148,-5.99811221423138,"DPY19L2","NS",""
0.196839925158695,3.70988297987642,0.790504021556244,0.432374436843809,0.725782891376148,-5.9981703774644,"ANXA3","NS",""
0.0800872316629451,3.88374846886458,0.789894910148338,0.43272734370922,0.726286804401597,-5.99863865824828,"VGLL2","NS",""
-0.0991158162282506,4.55271289846187,-0.789826790458337,0.432766821509589,0.726286804401597,-5.99869100625121,"HERC1","NS",""
-0.0965824835216544,4.19373509996615,-0.789588126543928,0.432905152658918,0.726341688624716,-5.99887437768246,"PHF12","NS",""
-0.0574009025981335,4.8686104512283,-0.789534654715217,0.43293614887421,0.726341688624716,-5.99891545398447,"HIPK1","NS",""
-0.0494025051674765,4.64503230533748,-0.789531781779251,0.432937814277041,0.726341688624716,-5.99891766085616,"APTX","NS",""
0.217931697682932,3.29801529178005,0.789151615058758,0.433158225407428,0.726559560569576,-5.99920962003246,"NDP","NS",""
-0.110348762737601,3.76825096982576,-0.789148730684772,0.433159897949521,0.726559560569576,-5.99921183463845,"DTX2","NS",""
0.0709101152488785,4.67415177997457,0.788908505451613,0.433299209147824,0.726674263706483,-5.99939625040837,"MRPL55","NS",""
0.0779584472857726,5.11615335417426,0.788811199872432,0.433355646071754,0.726674263706483,-5.99947093418331,"NUP43","NS",""
0.0483688310222599,5.28526883757261,0.788792255488007,0.433366634260952,0.726674263706483,-5.99948547328926,"UBXN7","NS",""
0.0450026646547084,4.35797418355767,0.788600401345031,0.433477923492565,0.726783532716784,-5.99963269490931,"UBE2W","NS",""
-0.0490275724889138,5.95053207012387,-0.788495911554986,0.433538542229898,0.726807831675339,-5.99971286168445,"PRDX2","NS",""
-0.0465512635664371,4.12676621429959,-0.788233522607991,0.43369078678691,0.726985715680994,-5.9999141261999,"MTHFD2L","NS",""
0.117231420825798,4.54151465235039,0.788128615852218,0.433751665149354,0.726986110699537,-5.99999457621208,"ABCA3","NS",""
0.0950131708519359,4.15109805217942,0.787885906378712,0.433892531121428,0.726986110699537,-6.00018066304765,"NT5DC3","NS",""
0.061550784286192,4.54599755102712,0.787806763134524,0.433938470871964,0.726986110699537,-6.00024133052885,"MCMBP","NS",""
-0.0923705223828377,3.48891521121681,-0.787784483390152,0.433951403966374,0.726986110699537,-6.00025840805507,"KIF25","NS",""
0.0885499362252835,3.8242593257955,0.787774978661748,0.433956921403938,0.726986110699537,-6.00026569332913,"LCDR","NS",""
-0.0911501117297684,4.2594997428973,-0.787678084086104,0.434013170493343,0.726986110699537,-6.00033995709091,"RIN3","NS",""
-0.0611115070643056,4.82062001648498,-0.78767668307305,0.434013983838963,0.726986110699537,-6.0003410308161,"MRTO4","NS",""
-0.120786195788448,5.16653114736881,-0.787344732642111,0.43420672015693,0.727231642167596,-6.00059538228422,"SLC29A1","NS",""
-0.0607101499793319,3.97631363503497,-0.787142841491677,0.43432396654057,0.727312231897675,-6.00075002668763,"SLC12A4","NS",""
0.10444162680984,5.65594639237076,0.787102918292901,0.434347153782898,0.727312231897675,-6.00078060242729,"ZNF432","NS",""
-0.139467264887739,5.84748300738682,-0.786884349645236,0.43447411061952,0.727420994535898,-6.00094796937954,"DUSP5","NS",""
-0.0740347967749155,3.95013337304944,-0.786821276442037,0.434510751132595,0.727420994535898,-6.00099625865256,"GLYCTK","NS",""
0.0597056696434572,5.19449632445557,0.786752682036614,0.434550601102139,0.727420994535898,-6.00104877069515,"FAM241A","NS",""
-0.136028009457275,3.91017371701791,-0.786607896651978,0.434634721381492,0.727484523561522,-6.00115959558238,"ARHGEF17","NS",""
-0.0449138186658642,5.56544727142692,-0.786288611279469,0.434820260193055,0.727717773750607,-6.00140391962491,"SEC61B","NS",""
0.0487150637778777,4.92377225755152,0.786150826783908,0.434900342143025,0.727774499909479,-6.00150932530064,"FEM1B","NS",""
0.19208626987212,3.51561917440171,0.785701922526782,0.435161311065592,0.728074544779228,-6.00185261339723,"CACNA2D3","NS",""
0.0589862413286268,3.73638233208569,0.785683445684958,0.435172054498367,0.728074544779228,-6.00186673897922,"MCF2L","NS",""
0.146532506491591,3.45500693992775,0.785590860423152,0.435225890928842,0.728087308988828,-6.00193751569782,"MTCL1","NS",""
-0.0660153691797998,4.26647060331185,-0.785439410981818,0.435313964167719,0.72810836192379,-6.00205327348501,"LIMK2","NS",""
0.110392224612789,5.24130537777886,0.785334139464473,0.435375189512573,0.72810836192379,-6.0021337230973,"PNP","NS",""
-0.0560116452630242,4.52120733589995,-0.785330852363557,0.435377101354696,0.72810836192379,-6.00213623496483,"TMEM147-AS1","NS",""
0.152455932672028,3.62774371111493,0.785185552256882,0.435461615698001,0.728172416274371,-6.00224725705799,"HP","NS",""
-0.0523322422384647,6.51579727106387,-0.784926577573749,0.435612273339644,0.728347049131236,-6.00244508669311,"EIF3G","NS",""
0.1066410513274,3.24659204566047,0.78444553783036,0.435892198374559,0.728392495263429,-6.00281238133972,"APBA2","NS",""
-0.0848774685991467,3.70548311939214,-0.784358891675659,0.435942630515809,0.728392495263429,-6.00287851600109,"DHDDS-AS1","NS",""
0.0973449859293005,4.17202253637406,0.784349337130729,0.435948191921942,0.728392495263429,-6.00288580828853,"ZC4H2","NS",""
-0.131098917296376,5.24745281179986,-0.784313563489209,0.435969015028657,0.728392495263429,-6.00291311092827,"CCND2","NS",""
-0.0475896880921871,5.14722033372128,-0.784307818392302,0.435972359187127,0.728392495263429,-6.0029174955042,"SDAD1","NS",""
-0.0884984236735304,3.80678601482643,-0.784284146249157,0.435986138644354,0.728392495263429,-6.00293556141419,"OXCT2","NS",""
0.0893530380961813,3.29411940659802,0.784191722313241,0.436039940702541,0.728392495263429,-6.00300609163741,"LRP2","NS",""
0.0738977874471218,3.67423065111371,0.784185494448303,0.436043566224362,0.728392495263429,-6.00301084393082,"DRC3","NS",""
-0.0744159523320622,4.74991002916201,-0.784070015123108,0.436110795190386,0.728392495263429,-6.0030989559812,"NDUFAF8","NS",""
0.0859874474393227,3.54814002116953,0.783947185229596,0.436182310183975,0.728392495263429,-6.00319266265901,"CRB3","NS",""
-0.0478498180975606,4.26810395740955,-0.783840789399226,0.436244262409059,0.728392495263429,-6.00327382020799,"NATD1","NS",""
-0.0689833413196741,4.08657777088642,-0.783763282004768,0.436289396732989,0.728392495263429,-6.00333293519276,"EML2","NS",""
0.13657759034858,3.259090218885,0.783740513416705,0.436302655925609,0.728392495263429,-6.00335029973541,"BRINP1","NS",""
0.0385300060475027,5.53458174962384,0.783563707668887,0.436405626121904,0.728392495263429,-6.00348512444673,"CCT4","NS",""
0.0459720028038326,5.09168528958039,0.783517722404798,0.436432409909917,0.728392495263429,-6.00352018601755,"TFDP2","NS",""
0.0583735008219763,5.26104070236085,0.783478093916814,0.436455492018311,0.728392495263429,-6.00355039923387,"OTUD6B","NS",""
0.0850608423577635,3.85313855349616,0.783451500199089,0.436470982266187,0.728392495263429,-6.00357067375224,"CLEC4A","NS",""
0.0426915719527656,5.76798091424124,0.783381767551682,0.436511601521666,0.728392495263429,-6.00362383332838,"NOL11","NS",""
0.0576946277627557,3.64146971248193,0.783371196646411,0.436517759267155,0.728392495263429,-6.00363189148581,"GRIK5","NS",""
